project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	65744	dbgi_001046	canonical	dbgi_001046		Hepatica nobilis Schreb.			7.156477	46.792377	looks_swapped_ch_lat_lon	46.792377	7.156477	coordinates_look_swapped_ch_lat_lon
jbuf	65745	dbgi_001231	canonical	dbgi_001231		Clematis vitalba L.			7.156503	46.79236	looks_swapped_ch_lat_lon	46.79236	7.156503	coordinates_look_swapped_ch_lat_lon
jbuf	65746	dbgi_001234	canonical	dbgi_001234		Ranunculus repens L.			7.156499	46.792347	looks_swapped_ch_lat_lon	46.792347	7.156499	coordinates_look_swapped_ch_lat_lon
jbuf	65747	dbgi_001051	canonical	dbgi_001051		Ranunculus acris subsp. friesianus (Jord.) Syme			7.1565123	46.792343	looks_swapped_ch_lat_lon	46.792343	7.1565123	coordinates_look_swapped_ch_lat_lon
jbuf	65748	dbgi_001207	canonical	dbgi_001207		Ranunculus sardous Crantz			7.1565223	46.79233	looks_swapped_ch_lat_lon	46.79233	7.1565223	coordinates_look_swapped_ch_lat_lon
jbuf	65749	dbgi_001752	canonical	dbgi_001752		Decaisnea insignis (Griff.) Hook.f. & Thomson			7.1565423	46.79229	looks_swapped_ch_lat_lon	46.79229	7.1565423	coordinates_look_swapped_ch_lat_lon
jbuf	65750	dbgi_001757	canonical	dbgi_001757		Menispermum canadense L.			7.1565604	46.792324	looks_swapped_ch_lat_lon	46.792324	7.1565604	coordinates_look_swapped_ch_lat_lon
jbuf	65751	dbgi_001138	canonical	dbgi_001138		Staphylea pinnata L.			7.156874	46.7923	looks_swapped_ch_lat_lon	46.7923	7.156874	coordinates_look_swapped_ch_lat_lon
jbuf	65752	dbgi_001121	canonical	dbgi_001121		Fuchsia microphylla Kunth			7.1569147	46.79228	looks_swapped_ch_lat_lon	46.79228	7.1569147	coordinates_look_swapped_ch_lat_lon
jbuf	65753	dbgi_001200	canonical	dbgi_001200		Trollius europaeus L.			7.1564655	46.79249	looks_swapped_ch_lat_lon	46.79249	7.1564655	coordinates_look_swapped_ch_lat_lon
jbuf	65754	dbgi_001749	canonical	dbgi_001749		Adonis aestivalis L.			7.1564655	46.792484	looks_swapped_ch_lat_lon	46.792484	7.1564655	coordinates_look_swapped_ch_lat_lon
jbuf	65755	dbgi_001136	canonical	dbgi_001136		Delphinium elatum L.			7.1564546	46.792473	looks_swapped_ch_lat_lon	46.792473	7.1564546	coordinates_look_swapped_ch_lat_lon
jbuf	65756	dbgi_001208	canonical	dbgi_001208		Delphinium caucasicum C.A.Mey			7.156461	46.792473	looks_swapped_ch_lat_lon	46.792473	7.156461	coordinates_look_swapped_ch_lat_lon
jbuf	65757	dbgi_001056	canonical	dbgi_001056		Delphinium vestitum Royle			7.156454	46.79247	looks_swapped_ch_lat_lon	46.79247	7.156454	coordinates_look_swapped_ch_lat_lon
jbuf	65758	dbgi_001191	canonical	dbgi_001191		Delphinium grandiflorum L.			7.1564627	46.792465	looks_swapped_ch_lat_lon	46.792465	7.1564627	coordinates_look_swapped_ch_lat_lon
jbuf	65759	dbgi_001043	canonical	dbgi_001043		Aconitum variegatum L.			7.156456	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156456	coordinates_look_swapped_ch_lat_lon
jbuf	65760	dbgi_001048	canonical	dbgi_001048		Aconitum carmichaelii Debeaux			7.156465	46.79246	looks_swapped_ch_lat_lon	46.79246	7.156465	coordinates_look_swapped_ch_lat_lon
jbuf	65761	dbgi_001209	canonical	dbgi_001209		Aconitum vulparia aggr.			7.1564517	46.792454	looks_swapped_ch_lat_lon	46.792454	7.1564517	coordinates_look_swapped_ch_lat_lon
jbuf	65762	dbgi_001751	canonical	dbgi_001751		Aconitum forrestii Stapf			7.15646	46.792454	looks_swapped_ch_lat_lon	46.792454	7.15646	coordinates_look_swapped_ch_lat_lon
jbuf	65763	dbgi_001750	canonical	dbgi_001750		Nigella damascena L.			7.1564507	46.79245	looks_swapped_ch_lat_lon	46.79245	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65764	dbgi_001179	canonical	dbgi_001179		Nigella arvensis L.			7.1564507	46.792446	looks_swapped_ch_lat_lon	46.792446	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65765	dbgi_001206	canonical	dbgi_001206		Nigella sativa L.			7.1564507	46.792442	looks_swapped_ch_lat_lon	46.792442	7.1564507	coordinates_look_swapped_ch_lat_lon
jbuf	65766	dbgi_001235	canonical	dbgi_001235		Helleborus niger L.			7.156451	46.792435	looks_swapped_ch_lat_lon	46.792435	7.156451	coordinates_look_swapped_ch_lat_lon
jbuf	65767	dbgi_001204	canonical	dbgi_001204		Helleborus purpurascens Waldst. et Kit.			7.1564636	46.792427	looks_swapped_ch_lat_lon	46.792427	7.1564636	coordinates_look_swapped_ch_lat_lon
jbuf	65768	dbgi_000518	canonical	dbgi_000518		Cimicifuga foetida L.			7.156461	46.79242	looks_swapped_ch_lat_lon	46.79242	7.156461	coordinates_look_swapped_ch_lat_lon
jbuf	65769	dbgi_001117	canonical	dbgi_001117		Cimicifuga racemosa (L.) Nutt. s.l.			7.1564693	46.792416	looks_swapped_ch_lat_lon	46.792416	7.1564693	coordinates_look_swapped_ch_lat_lon
jbuf	65770	dbgi_001753	canonical	dbgi_001753		Pulsatilla vulgaris Mill.			7.1564593	46.792408	looks_swapped_ch_lat_lon	46.792408	7.1564593	coordinates_look_swapped_ch_lat_lon
jbuf	65771	dbgi_001758	canonical	dbgi_001758		Anemone hupehensis var. japonica (Thunb.) Bowles et Stearn			7.1564703	46.792408	looks_swapped_ch_lat_lon	46.792408	7.1564703	coordinates_look_swapped_ch_lat_lon
jbuf	65772	dbgi_001238	canonical	dbgi_001238		Anemone blanda Schott et Kotschy			7.156464	46.792397	looks_swapped_ch_lat_lon	46.792397	7.156464	coordinates_look_swapped_ch_lat_lon
jbuf	65773	dbgi_001754	canonical	dbgi_001754		Fuchsia corymbiflora Ruiz et Pav.			7.15692	46.792286	looks_swapped_ch_lat_lon	46.792286	7.15692	coordinates_look_swapped_ch_lat_lon
jbuf	65774	dbgi_001211	canonical	dbgi_001211		Fuchsia magellanica Lam.			7.156922	46.79228	looks_swapped_ch_lat_lon	46.79228	7.156922	coordinates_look_swapped_ch_lat_lon
jbuf	65775	dbgi_001762	canonical	dbgi_001762		Fuchsia fulgens Mo§. et Sess			7.156926	46.792282	looks_swapped_ch_lat_lon	46.792282	7.156926	coordinates_look_swapped_ch_lat_lon
jbuf	65776	dbgi_001198	canonical	dbgi_001198		Epilobium angustifolium L.			7.156932	46.792274	looks_swapped_ch_lat_lon	46.792274	7.156932	coordinates_look_swapped_ch_lat_lon
jbuf	65777	dbgi_001763	canonical	dbgi_001763		Epilobium hirsutum L.			7.1569448	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1569448	coordinates_look_swapped_ch_lat_lon
jbuf	65778	dbgi_001756	canonical	dbgi_001756		Epilobium fleischeri Hochst.			7.1569614	46.792263	looks_swapped_ch_lat_lon	46.792263	7.1569614	coordinates_look_swapped_ch_lat_lon
jbuf	65779	dbgi_001201	canonical	dbgi_001201		Epilobium montanum L.			7.1569653	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1569653	coordinates_look_swapped_ch_lat_lon
jbuf	65780	dbgi_001220	canonical	dbgi_001220		Epilobium dodonaei Vill.			7.15697	46.792263	looks_swapped_ch_lat_lon	46.792263	7.15697	coordinates_look_swapped_ch_lat_lon
jbuf	65781	dbgi_001203	canonical	dbgi_001203		Gaura biennis L.			7.1569834	46.792267	looks_swapped_ch_lat_lon	46.792267	7.1569834	coordinates_look_swapped_ch_lat_lon
jbuf	65782	dbgi_001222	canonical	dbgi_001222		Gaura lindheimeri Engelm. & A. Gray			7.156985	46.79226	looks_swapped_ch_lat_lon	46.79226	7.156985	coordinates_look_swapped_ch_lat_lon
jbuf	65783	dbgi_001199	canonical	dbgi_001199		Oenothera glazioviana Micheli			7.1569967	46.79226	looks_swapped_ch_lat_lon	46.79226	7.1569967	coordinates_look_swapped_ch_lat_lon
jbuf	65784	dbgi_001219	canonical	dbgi_001219		Oenothera odorata Jacq.			7.1570024	46.792255	looks_swapped_ch_lat_lon	46.792255	7.1570024	coordinates_look_swapped_ch_lat_lon
jbuf	65785	dbgi_001190	canonical	dbgi_001190		Lythrum virgatum L.			7.157032	46.79225	looks_swapped_ch_lat_lon	46.79225	7.157032	coordinates_look_swapped_ch_lat_lon
jbuf	65786	dbgi_001215	canonical	dbgi_001215		Lythrum hyssopifolia L.			7.1570535	46.792248	looks_swapped_ch_lat_lon	46.792248	7.1570535	coordinates_look_swapped_ch_lat_lon
jbuf	65787	dbgi_001194	canonical	dbgi_001194		aaunknown			7.157065	46.792248	looks_swapped_ch_lat_lon	46.792248	7.157065	coordinates_look_swapped_ch_lat_lon
jbuf	65788	dbgi_001218	canonical	dbgi_001218		Cuphea ignea A. DC.			7.1570725	46.792248	looks_swapped_ch_lat_lon	46.792248	7.1570725	coordinates_look_swapped_ch_lat_lon
jbuf	65789	dbgi_001202	canonical	dbgi_001202		Cuphea lanceolata W.T. Aiton			7.1570797	46.792248	looks_swapped_ch_lat_lon	46.792248	7.1570797	coordinates_look_swapped_ch_lat_lon
jbuf	65790	dbgi_001217	canonical	dbgi_001217		Pelargonium x hortorum L.H. Bailey			7.1570487	46.792267	looks_swapped_ch_lat_lon	46.792267	7.1570487	coordinates_look_swapped_ch_lat_lon
jbuf	65791	dbgi_001192	canonical	dbgi_001192		Geranium lucidum L.			7.1570354	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1570354	coordinates_look_swapped_ch_lat_lon
jbuf	65792	dbgi_001196	canonical	dbgi_001196		Geranium robertianum L. subsp. robertianum			7.1570306	46.79227	looks_swapped_ch_lat_lon	46.79227	7.1570306	coordinates_look_swapped_ch_lat_lon
jbuf	65793	dbgi_001197	canonical	dbgi_001197		Geranium pyrenaicum Burm. f.			7.1570263	46.792274	looks_swapped_ch_lat_lon	46.792274	7.1570263	coordinates_look_swapped_ch_lat_lon
jbuf	65794	dbgi_001189	canonical	dbgi_001189		Geranium pratense L.			7.157014	46.79228	looks_swapped_ch_lat_lon	46.79228	7.157014	coordinates_look_swapped_ch_lat_lon
jbuf	65795	dbgi_001214	canonical	dbgi_001214		Geranium aristatum Freyn et Sint.			7.157006	46.79228	looks_swapped_ch_lat_lon	46.79228	7.157006	coordinates_look_swapped_ch_lat_lon
jbuf	65796	dbgi_001216	canonical	dbgi_001216		Geranium renardii Trautv.			7.1569996	46.79228	looks_swapped_ch_lat_lon	46.79228	7.1569996	coordinates_look_swapped_ch_lat_lon
jbuf	65797	dbgi_001195	canonical	dbgi_001195		Geranium sibiricum L.			7.156997	46.792282	looks_swapped_ch_lat_lon	46.792282	7.156997	coordinates_look_swapped_ch_lat_lon
jbuf	65798	dbgi_001212	canonical	dbgi_001212		Geranium thunbergii Lindl. & Paxton			7.156993	46.792282	looks_swapped_ch_lat_lon	46.792282	7.156993	coordinates_look_swapped_ch_lat_lon
jbuf	65799	dbgi_001801	canonical	dbgi_001801		Geranium sylvaticum L.			7.1569805	46.792286	looks_swapped_ch_lat_lon	46.792286	7.1569805	coordinates_look_swapped_ch_lat_lon
jbuf	65800	dbgi_001882	canonical	dbgi_001882		Geranium endressii J. Gay			7.1569734	46.79229	looks_swapped_ch_lat_lon	46.79229	7.1569734	coordinates_look_swapped_ch_lat_lon
jbuf	65801	dbgi_001902	canonical	dbgi_001902		Geranium macrorrhizum L.			7.156955	46.792297	looks_swapped_ch_lat_lon	46.792297	7.156955	coordinates_look_swapped_ch_lat_lon
jbuf	65802	dbgi_001876	canonical	dbgi_001876		Geranium ibericum Cav.			7.1569486	46.792297	looks_swapped_ch_lat_lon	46.792297	7.1569486	coordinates_look_swapped_ch_lat_lon
jbuf	65803	dbgi_001793	canonical	dbgi_001793		Liriodendron chinensis Sarg.			7.1568356	46.792263	looks_swapped_ch_lat_lon	46.792263	7.1568356	coordinates_look_swapped_ch_lat_lon
jbuf	65804	dbgi_001817	canonical	dbgi_001817		Cotinus coggygria Scop.			7.1569147	46.792244	looks_swapped_ch_lat_lon	46.792244	7.1569147	coordinates_look_swapped_ch_lat_lon
jbuf	65805	dbgi_001887	canonical	dbgi_001887		Helianthemum nummularium Mill. subsp. nummularium			7.1569233	46.792213	looks_swapped_ch_lat_lon	46.792213	7.1569233	coordinates_look_swapped_ch_lat_lon
jbuf	65806	dbgi_001784	canonical	dbgi_001784		Cistus salviifolius L.			7.156922	46.792217	looks_swapped_ch_lat_lon	46.792217	7.156922	coordinates_look_swapped_ch_lat_lon
jbuf	65807	dbgi_001816	canonical	dbgi_001816		Cistus laurifolius L.			7.156927	46.792225	looks_swapped_ch_lat_lon	46.792225	7.156927	coordinates_look_swapped_ch_lat_lon
jbuf	65808	dbgi_001776	canonical	dbgi_001776		Thymelaea passerina (L.) Coss. et Germ.			7.1569486	46.79221	looks_swapped_ch_lat_lon	46.79221	7.1569486	coordinates_look_swapped_ch_lat_lon
jbuf	65809	dbgi_001892	canonical	dbgi_001892		Hibiscus trionum L.			7.156966	46.792206	looks_swapped_ch_lat_lon	46.792206	7.156966	coordinates_look_swapped_ch_lat_lon
jbuf	65810	dbgi_001821	canonical	dbgi_001821		Hibiscus syriacus L.			7.1569686	46.792213	looks_swapped_ch_lat_lon	46.792213	7.1569686	coordinates_look_swapped_ch_lat_lon
jbuf	65811	dbgi_001883	canonical	dbgi_001883		Abutilon theophrasti Medik.			7.156975	46.792206	looks_swapped_ch_lat_lon	46.792206	7.156975	coordinates_look_swapped_ch_lat_lon
jbuf	65812	dbgi_001775	canonical	dbgi_001775		Anoda cristata (L.) Schltdl.			7.156979	46.792202	looks_swapped_ch_lat_lon	46.792202	7.156979	coordinates_look_swapped_ch_lat_lon
jbuf	65813	dbgi_001886	canonical	dbgi_001886		Abelmoschus manihot (L.) Medik.			7.1569824	46.792202	looks_swapped_ch_lat_lon	46.792202	7.1569824	coordinates_look_swapped_ch_lat_lon
jbuf	65814	dbgi_001766	canonical	dbgi_001766		Lavatera trimestris L.			7.1569858	46.792206	looks_swapped_ch_lat_lon	46.792206	7.1569858	coordinates_look_swapped_ch_lat_lon
jbuf	65815	dbgi_001897	canonical	dbgi_001897		Malope trifida Cav.			7.15699	46.792202	looks_swapped_ch_lat_lon	46.792202	7.15699	coordinates_look_swapped_ch_lat_lon
jbuf	65816	dbgi_001780	canonical	dbgi_001780		Modiola multifida Moench			7.1569943	46.792206	looks_swapped_ch_lat_lon	46.792206	7.1569943	coordinates_look_swapped_ch_lat_lon
jbuf	65817	dbgi_001787	canonical	dbgi_001787		Malva verticillata L.			7.156998	46.792206	looks_swapped_ch_lat_lon	46.792206	7.156998	coordinates_look_swapped_ch_lat_lon
jbuf	65818	dbgi_001791	canonical	dbgi_001791		Malva sylvestris L.			7.157008	46.7922	looks_swapped_ch_lat_lon	46.7922	7.157008	coordinates_look_swapped_ch_lat_lon
jbuf	65819	dbgi_001891	canonical	dbgi_001891		Napaea dioica L.			7.1570177	46.7922	looks_swapped_ch_lat_lon	46.7922	7.1570177	coordinates_look_swapped_ch_lat_lon
jbuf	65820	dbgi_001778	canonical	dbgi_001778		Alcea rosea L.			7.15703	46.792194	looks_swapped_ch_lat_lon	46.792194	7.15703	coordinates_look_swapped_ch_lat_lon
jbuf	65821	dbgi_001868	canonical	dbgi_001868		aaunknown			7.157038	46.792194	looks_swapped_ch_lat_lon	46.792194	7.157038	coordinates_look_swapped_ch_lat_lon
jbuf	65822	dbgi_001789	canonical	dbgi_001789		Kitaibelia vitifolia Willd.			7.157045	46.792194	looks_swapped_ch_lat_lon	46.792194	7.157045	coordinates_look_swapped_ch_lat_lon
jbuf	65823	dbgi_001807	canonical	dbgi_001807		Althaea armeniaca Ten.			7.1570644	46.792194	looks_swapped_ch_lat_lon	46.792194	7.1570644	coordinates_look_swapped_ch_lat_lon
jbuf	65824	dbgi_001871	canonical	dbgi_001871		Althaea cannabina L.			7.157081	46.792194	looks_swapped_ch_lat_lon	46.792194	7.157081	coordinates_look_swapped_ch_lat_lon
jbuf	65825	dbgi_001872	canonical	dbgi_001872		Tilia mongolica Maxim.			7.1571016	46.7922	looks_swapped_ch_lat_lon	46.7922	7.1571016	coordinates_look_swapped_ch_lat_lon
jbuf	65826	dbgi_001878	canonical	dbgi_001878		Poncirus trifoliata (L.) Raf.			7.1571016	46.792217	looks_swapped_ch_lat_lon	46.792217	7.1571016	coordinates_look_swapped_ch_lat_lon
jbuf	65827	dbgi_001786	canonical	dbgi_001786		Zanthoxylum simulans Hance			7.157072	46.792213	looks_swapped_ch_lat_lon	46.792213	7.157072	coordinates_look_swapped_ch_lat_lon
jbuf	65828	dbgi_001795	canonical	dbgi_001795		Ruta graveolens L.			7.1570587	46.79222	looks_swapped_ch_lat_lon	46.79222	7.1570587	coordinates_look_swapped_ch_lat_lon
jbuf	65829	dbgi_001792	canonical	dbgi_001792		Dictamnus albus L.			7.157054	46.792217	looks_swapped_ch_lat_lon	46.792217	7.157054	coordinates_look_swapped_ch_lat_lon
jbuf	65830	dbgi_001854	canonical	dbgi_001854		Ptelea trifoliata L.			7.1570354	46.79222	looks_swapped_ch_lat_lon	46.79222	7.1570354	coordinates_look_swapped_ch_lat_lon
jbuf	65831	dbgi_001877	canonical	dbgi_001877		Koelreuteria paniculata Laxm.			7.1570063	46.792217	looks_swapped_ch_lat_lon	46.792217	7.1570063	coordinates_look_swapped_ch_lat_lon
jbuf	65832	dbgi_001822	canonical	dbgi_001822		Aesculus parviflora Walter			7.1569843	46.79223	looks_swapped_ch_lat_lon	46.79223	7.1569843	coordinates_look_swapped_ch_lat_lon
jbuf	65833	dbgi_001856	canonical	dbgi_001856		Acer cissifolium (Siebold et Zucc.) K. Koch			7.156953	46.792233	looks_swapped_ch_lat_lon	46.792233	7.156953	coordinates_look_swapped_ch_lat_lon
jbuf	65834	dbgi_001818	canonical	dbgi_001818		Reseda luteola L.			7.156822	46.792217	looks_swapped_ch_lat_lon	46.792217	7.156822	coordinates_look_swapped_ch_lat_lon
jbuf	65835	dbgi_001797	canonical	dbgi_001797		Reseda lutea L.			7.156826	46.792217	looks_swapped_ch_lat_lon	46.792217	7.156826	coordinates_look_swapped_ch_lat_lon
jbuf	65836	dbgi_001865	canonical	dbgi_001865		Reseda odorata L.			7.1568294	46.792213	looks_swapped_ch_lat_lon	46.792213	7.1568294	coordinates_look_swapped_ch_lat_lon
jbuf	65837	dbgi_001799	canonical	dbgi_001799		Polanisia dodecandra (L.) DC.			7.156844	46.79221	looks_swapped_ch_lat_lon	46.79221	7.156844	coordinates_look_swapped_ch_lat_lon
jbuf	65838	dbgi_001798	canonical	dbgi_001798		Cleome spinosa Jacq. (fleurs violettes)			7.1568494	46.792206	looks_swapped_ch_lat_lon	46.792206	7.1568494	coordinates_look_swapped_ch_lat_lon
jbuf	65839	dbgi_001794	canonical	dbgi_001794		Biscutella laevigata L.			7.156863	46.7922	looks_swapped_ch_lat_lon	46.7922	7.156863	coordinates_look_swapped_ch_lat_lon
jbuf	65840	dbgi_001800	canonical	dbgi_001800		Lobularia maritima (L.) Desv.			7.156879	46.7922	looks_swapped_ch_lat_lon	46.7922	7.156879	coordinates_look_swapped_ch_lat_lon
jbuf	65841	dbgi_001827	canonical	dbgi_001827		Matthiola sinuata (L.) W.T. Aiton			7.156877	46.792194	looks_swapped_ch_lat_lon	46.792194	7.156877	coordinates_look_swapped_ch_lat_lon
jbuf	65842	dbgi_001823	canonical	dbgi_001823		Hesperis matronalis L.			7.156888	46.792194	looks_swapped_ch_lat_lon	46.792194	7.156888	coordinates_look_swapped_ch_lat_lon
jbuf	65843	dbgi_001864	canonical	dbgi_001864		Bunias orientalis L.			7.15689	46.792187	looks_swapped_ch_lat_lon	46.792187	7.15689	coordinates_look_swapped_ch_lat_lon
jbuf	65844	dbgi_001812	canonical	dbgi_001812		Lunaria rediviva L.			7.156896	46.792187	looks_swapped_ch_lat_lon	46.792187	7.156896	coordinates_look_swapped_ch_lat_lon
jbuf	65845	dbgi_001826	canonical	dbgi_001826		Rapistrum rugosum (L.) All.			7.156909	46.792183	looks_swapped_ch_lat_lon	46.792183	7.156909	coordinates_look_swapped_ch_lat_lon
jbuf	65846	dbgi_001903	canonical	dbgi_001903		Raphanus raphanistrum L.			7.15692	46.792187	looks_swapped_ch_lat_lon	46.792187	7.15692	coordinates_look_swapped_ch_lat_lon
jbuf	65847	dbgi_001765	canonical	dbgi_001765		Raphanus sativus var. mougri Helm			7.1569295	46.792183	looks_swapped_ch_lat_lon	46.792183	7.1569295	coordinates_look_swapped_ch_lat_lon
jbuf	65848	dbgi_001764	canonical	dbgi_001764		Raphanus sativus var. niger (Mill.) J. Kern.			7.1569376	46.792183	looks_swapped_ch_lat_lon	46.792183	7.1569376	coordinates_look_swapped_ch_lat_lon
jbuf	65849	dbgi_001771	canonical	dbgi_001771		Raphanus sativus L. var. sativus			7.156946	46.79218	looks_swapped_ch_lat_lon	46.79218	7.156946	coordinates_look_swapped_ch_lat_lon
jbuf	65850	dbgi_001774	canonical	dbgi_001774		Brassica rapa subsp. rapa Thell. (navet de mai)			7.1569853	46.79217	looks_swapped_ch_lat_lon	46.79217	7.1569853	coordinates_look_swapped_ch_lat_lon
jbuf	65851	dbgi_001908	canonical	dbgi_001908		Brassica oleracea L. Gongylodes Group			7.157005	46.792168	looks_swapped_ch_lat_lon	46.792168	7.157005	coordinates_look_swapped_ch_lat_lon
jbuf	65852	dbgi_001875	canonical	dbgi_001875		Brassica oleracea L. Botrytis Group			7.1570187	46.792164	looks_swapped_ch_lat_lon	46.792164	7.1570187	coordinates_look_swapped_ch_lat_lon
jbuf	65853	dbgi_001796	canonical	dbgi_001796		Brassica oleracea L. Cymosa Group			7.157033	46.792168	looks_swapped_ch_lat_lon	46.792168	7.157033	coordinates_look_swapped_ch_lat_lon
jbuf	65854	dbgi_001898	canonical	dbgi_001898		Brassica oleracea L. Gemmifera Group			7.1570487	46.792164	looks_swapped_ch_lat_lon	46.792164	7.1570487	coordinates_look_swapped_ch_lat_lon
jbuf	65855	dbgi_001782	canonical	dbgi_001782		Brassica oleracea L. Rubra Group			7.1570582	46.792164	looks_swapped_ch_lat_lon	46.792164	7.1570582	coordinates_look_swapped_ch_lat_lon
jbuf	65856	dbgi_001777	canonical	dbgi_001777		Brassica oleracea L. Capitata Group			7.157083	46.79216	looks_swapped_ch_lat_lon	46.79216	7.157083	coordinates_look_swapped_ch_lat_lon
jbuf	65857	dbgi_001880	canonical	dbgi_001880		Brassica oleracea L. Sabauda Group			7.1570926	46.79216	looks_swapped_ch_lat_lon	46.79216	7.1570926	coordinates_look_swapped_ch_lat_lon
jbuf	65858	dbgi_001768	canonical	dbgi_001768		Brassica oleracea L. Sabellica Group			7.157104	46.79216	looks_swapped_ch_lat_lon	46.79216	7.157104	coordinates_look_swapped_ch_lat_lon
jbuf	65859	dbgi_001855	canonical	dbgi_001855		Brassica oleracea L. subsp. oleracea			7.1571236	46.79216	looks_swapped_ch_lat_lon	46.79216	7.1571236	coordinates_look_swapped_ch_lat_lon
jbuf	65860	dbgi_001828	canonical	dbgi_001828		Hirschfeldia incana (L.) Lagr.-Foss.			7.156927	46.792156	looks_swapped_ch_lat_lon	46.792156	7.156927	coordinates_look_swapped_ch_lat_lon
jbuf	65861	dbgi_001773	canonical	dbgi_001773		Diplotaxis tenuifolia (L.) DC.			7.1568937	46.792164	looks_swapped_ch_lat_lon	46.792164	7.1568937	coordinates_look_swapped_ch_lat_lon
jbuf	65862	dbgi_001888	canonical	dbgi_001888		Isatis tinctoria L.			7.156886	46.792168	looks_swapped_ch_lat_lon	46.792168	7.156886	coordinates_look_swapped_ch_lat_lon
